filename,model,prefix,year,month,day,hour,min,sec,date,plane,wind,rain,biophony,silence
S4A03895_20190523_190000.wav,SM931,S4A03895,2019,5,23,19,0,0,5/23/2019 19:00,1,0,0,1,0
S4A03895_20190524_034500.wav,SM932,S4A03895,2019,5,24,3,45,0,5/24/2019 3:45,0,0,0,0,1
S4A03895_20190528_104500.wav,SM933,S4A03895,2019,5,28,10,45,0,5/28/2019 10:45,1,0,0,1,0
S4A03895_20190528_114500.wav,SM934,S4A03895,2019,5,28,11,45,0,5/28/2019 11:45,1,0,1,1,0
S4A03895_20190528_210000.wav,SM935,S4A03895,2019,5,28,21,0,0,5/28/2019 21:00,1,0,1,1,0
S4A03895_20190529_014500.wav,SM936,S4A03895,2019,5,29,1,45,0,5/29/2019 1:45,1,0,0,0,0
S4A03895_20190529_043000.wav,SM937,S4A03895,2019,5,29,4,30,0,5/29/2019 4:30,0,0,0,0,0
S4A03895_20190530_114500.wav,SM938,S4A03895,2019,5,30,11,45,0,5/30/2019 11:45,1,1,0,1,0
S4A03895_20190531_180000.wav,SM939,S4A03895,2019,5,31,18,0,0,5/31/2019 18:00,1,0,0,1,0
S4A03895_20190604_020000.wav,SM940,S4A03895,2019,6,4,2,0,0,6/4/2019 2:00,0,0,0,0,1
S4A03895_20190604_113000.wav,SM941,S4A03895,2019,6,4,11,30,0,6/4/2019 11:30,1,1,0,1,0
S4A03895_20190604_134500.wav,SM942,S4A03895,2019,6,4,13,45,0,6/4/2019 13:45,1,1,0,1,0
S4A03895_20190605_180000.wav,SM943,S4A03895,2019,6,5,18,0,0,6/5/2019 18:00,1,1,0,1,0
S4A03895_20190606_093000.wav,SM944,S4A03895,2019,6,6,9,30,0,6/6/2019 9:30,1,0,1,1,0
S4A03895_20190606_151500.wav,SM945,S4A03895,2019,6,6,15,15,0,6/6/2019 15:15,1,0,0,1,0
S4A03895_20190607_030000.wav,SM946,S4A03895,2019,6,7,3,0,0,6/7/2019 3:00,0,0,0,0,1
S4A03895_20190607_051500.wav,SM947,S4A03895,2019,6,7,5,15,0,6/7/2019 5:15,1,1,0,1,0
S4A03895_20190607_143000.wav,SM948,S4A03895,2019,6,7,14,30,0,6/7/2019 14:30,1,1,0,1,0
S4A03895_20190608_123000.wav,SM949,S4A03895,2019,6,8,12,30,0,6/8/2019 12:30,1,1,0,1,0
S4A03895_20190608_210000.wav,SM950,S4A03895,2019,6,8,21,0,0,6/8/2019 21:00,1,0,0,1,0
S4A03895_20190609_003000.wav,SM951,S4A03895,2019,6,9,0,30,0,6/9/2019 0:30,0,0,0,0,0
S4A03895_20190611_083000.wav,SM952,S4A03895,2019,6,11,8,30,0,6/11/2019 8:30,1,0,1,1,0
S4A03895_20190611_124500.wav,SM953,S4A03895,2019,6,11,12,45,0,6/11/2019 12:45,1,1,1,1,0
S4A03895_20190612_133000.wav,SM954,S4A03895,2019,6,12,13,30,0,6/12/2019 13:30,1,1,0,1,0
S4A03895_20190617_030000.wav,SM955,S4A03895,2019,6,17,3,0,0,6/17/2019 3:00,0,1,0,0,0
S4A03895_20190618_013000.wav,SM956,S4A03895,2019,6,18,1,30,0,6/18/2019 1:30,0,0,1,0,0
S4A03895_20190618_034500.wav,SM957,S4A03895,2019,6,18,3,45,0,6/18/2019 3:45,0,0,1,1,0
S4A03895_20190620_030000.wav,SM958,S4A03895,2019,6,20,3,0,0,6/20/2019 3:00,0,0,1,1,0
S4A03895_20190624_193000.wav,SM959,S4A03895,2019,6,24,19,30,0,6/24/2019 19:30,1,1,0,1,0
S4A03895_20190625_084500.wav,SM960,S4A03895,2019,6,25,8,45,0,6/25/2019 8:45,1,0,0,1,0
S4A03895_20190625_133000.wav,SM961,S4A03895,2019,6,25,13,30,0,6/25/2019 13:30,1,1,0,0,0
S4A03895_20190625_231500.wav,SM962,S4A03895,2019,6,25,23,15,0,6/25/2019 23:15,0,0,0,0,1
S4A03895_20190628_154500.wav,SM963,S4A03895,2019,6,28,15,45,0,6/28/2019 15:45,0,1,0,1,0
S4A03895_20190629_004500.wav,SM964,S4A03895,2019,6,29,0,45,0,6/29/2019 0:45,0,0,0,0,1
S4A03895_20190630_024500.wav,SM965,S4A03895,2019,6,30,2,45,0,6/30/2019 2:45,0,0,0,0,1
S4A03895_20190701_200000.wav,SM966,S4A03895,2019,7,1,20,0,0,7/1/2019 20:00,1,1,0,1,0
S4A03895_20180712_231500.wav,SM967,S4A03895,2018,7,12,23,15,0,7/12/2018 23:15,1,0,0,0,0
S4A03895_20180713_044500.wav,SM968,S4A03895,2018,7,13,4,45,0,7/13/2018 4:45,1,0,0,0,0
S4A03895_20180714_090000.wav,SM969,S4A03895,2018,7,14,9,0,0,7/14/2018 9:00,1,1,0,1,0
S4A03895_20180715_193000.wav,SM970,S4A03895,2018,7,15,19,30,0,7/15/2018 19:30,1,1,1,0,0
S4A03895_20180717_020000.wav,SM971,S4A03895,2018,7,17,2,0,0,7/17/2018 2:00,1,0,0,1,0
S4A03895_20180718_204500.wav,SM972,S4A03895,2018,7,18,20,45,0,7/18/2018 20:45,1,0,0,1,0
S4A03895_20180719_073000.wav,SM973,S4A03895,2018,7,19,7,30,0,7/19/2018 7:30,1,0,0,1,0
S4A03895_20180720_090000.wav,SM974,S4A03895,2018,7,20,9,0,0,7/20/2018 9:00,1,1,0,1,0
S4A03895_20180720_121500.wav,SM975,S4A03895,2018,7,20,12,15,0,7/20/2018 12:15,1,1,0,1,0
S4A03895_20180720_170000.wav,SM976,S4A03895,2018,7,20,17,0,0,7/20/2018 17:00,1,0,1,1,0
S4A03895_20180722_061500.wav,SM977,S4A03895,2018,7,22,6,15,0,7/22/2018 6:15,1,0,0,1,0
S4A03895_20180722_154500.wav,SM978,S4A03895,2018,7,22,15,45,0,7/22/2018 15:45,1,0,0,1,0
S4A03895_20180723_011500.wav,SM979,S4A03895,2018,7,23,1,15,0,7/23/2018 1:15,1,0,0,0,0
S4A03895_20180724_064500.wav,SM980,S4A03895,2018,7,24,6,45,0,7/24/2018 6:45,1,1,0,1,0
S4A03895_20180724_203000.wav,SM981,S4A03895,2018,7,24,20,30,0,7/24/2018 20:30,1,0,0,1,0
S4A03895_20180725_074500.wav,SM982,S4A03895,2018,7,25,7,45,0,7/25/2018 7:45,1,0,0,1,0
S4A03895_20180726_120000.wav,SM983,S4A03895,2018,7,26,12,0,0,7/26/2018 12:00,1,1,0,0,0
S4A03895_20180728_153000.wav,SM984,S4A03895,2018,7,28,15,30,0,7/28/2018 15:30,1,0,0,1,0
S4A03895_20180731_023000.wav,SM985,S4A03895,2018,7,31,2,30,0,7/31/2018 2:30,0,0,0,0,0
S4A03895_20180731_081500.wav,SM986,S4A03895,2018,7,31,8,15,0,7/31/2018 8:15,1,0,0,1,0
S4A04430_20180803_171500.wav,SM987,S4A04430,2018,8,3,17,15,0,8/3/2018 17:15,0,1,0,1,0
S4A04430_20180803_233000.wav,SM988,S4A04430,2018,8,3,23,30,0,8/3/2018 23:30,0,0,0,1,0
S4A04430_20180804_071500.wav,SM989,S4A04430,2018,8,4,7,15,0,8/4/2018 7:15,1,0,0,1,0
S4A04430_20180804_173000.wav,SM990,S4A04430,2018,8,4,17,30,0,8/4/2018 17:30,1,0,0,1,0
S4A04430_20180805_170000.wav,SM991,S4A04430,2018,8,5,17,0,0,8/5/2018 17:00,1,0,0,1,0
S4A04430_20180807_040000.wav,SM992,S4A04430,2018,8,7,4,0,0,8/7/2018 4:00,1,0,0,0,0
S4A04430_20180807_193000.wav,SM993,S4A04430,2018,8,7,19,30,0,8/7/2018 19:30,1,0,0,1,0
S4A04430_20180809_204500.wav,SM994,S4A04430,2018,8,9,20,45,0,8/9/2018 20:45,1,0,0,1,0
S4A04430_20180810_200000.wav,SM995,S4A04430,2018,8,10,20,0,0,8/10/2018 20:00,1,0,0,1,0
S4A04430_20180811_210000.wav,SM996,S4A04430,2018,8,11,21,0,0,8/11/2018 21:00,1,0,0,0,0
S4A04430_20180813_173000.wav,SM997,S4A04430,2018,8,13,17,30,0,8/13/2018 17:30,1,0,0,1,0
S4A04430_20180817_173000.wav,SM998,S4A04430,2018,8,17,17,30,0,8/17/2018 17:30,1,0,0,1,0
S4A04430_20180818_013000.wav,SM999,S4A04430,2018,8,18,1,30,0,8/18/2018 1:30,0,0,0,0,1
S4A04430_20180819_184500.wav,SM1000,S4A04430,2018,8,19,18,45,0,8/19/2018 18:45,1,0,0,1,0
S4A04430_20180820_223000.wav,SM1001,S4A04430,2018,8,20,22,30,0,8/20/2018 22:30,1,0,0,1,0
S4A04430_20180821_100000.wav,SM1002,S4A04430,2018,8,21,10,0,0,8/21/2018 10:00,1,0,0,1,0
S4A04430_20180822_121500.wav,SM1003,S4A04430,2018,8,22,12,15,0,8/22/2018 12:15,1,0,0,1,0
S4A04430_20180822_134500.wav,SM1004,S4A04430,2018,8,22,13,45,0,8/22/2018 13:45,1,0,0,1,0
S4A04430_20180822_210000.wav,SM1005,S4A04430,2018,8,22,21,0,0,8/22/2018 21:00,1,0,0,1,0
S4A04430_20180823_111500.wav,SM1006,S4A04430,2018,8,23,11,15,0,8/23/2018 11:15,1,0,0,1,0
S4A04430_20180824_090000.wav,SM1007,S4A04430,2018,8,24,9,0,0,8/24/2018 9:00,1,0,0,1,0
S4A04430_20180830_011500.wav,SM1008,S4A04430,2018,8,30,1,15,0,8/30/2018 1:15,0,1,0,0,0
S4A04430_20180831_004500.wav,SM1009,S4A04430,2018,8,31,0,45,0,8/31/2018 0:45,0,0,0,0,1
S4A04430_20180831_073000.wav,SM1010,S4A04430,2018,8,31,7,30,0,8/31/2018 7:30,1,0,0,1,0
S4A04430_20180831_150000.wav,SM1011,S4A04430,2018,8,31,15,0,0,8/31/2018 15:00,1,0,0,1,0
S4A04430_20180901_164500.wav,SM1012,S4A04430,2018,9,1,16,45,0,9/1/2018 16:45,1,0,0,1,0
S4A04430_20180904_113000.wav,SM1013,S4A04430,2018,9,4,11,30,0,9/4/2018 11:30,1,0,0,1,0
S4A04430_20180904_120000.wav,SM1014,S4A04430,2018,9,4,12,0,0,9/4/2018 12:00,1,1,0,1,0
S4A04430_20180905_110000.wav,SM1015,S4A04430,2018,9,5,11,0,0,9/5/2018 11:00,1,0,0,1,0
S4A04430_20180909_054500.wav,SM1016,S4A04430,2018,9,9,5,45,0,9/9/2018 5:45,1,0,0,0,0
S4A04430_20180909_221500.wav,SM1017,S4A04430,2018,9,9,22,15,0,9/9/2018 22:15,0,0,0,0,1
S4A04430_20180912_161500.wav,SM1018,S4A04430,2018,9,12,16,15,0,9/12/2018 16:15,0,1,0,1,0
S4A04430_20180913_173000.wav,SM1019,S4A04430,2018,9,13,17,30,0,9/13/2018 17:30,1,0,0,1,0
S4A04430_20180915_134500.wav,SM1020,S4A04430,2018,9,15,13,45,0,9/15/2018 13:45,1,0,0,1,0
S4A04430_20180915_150000.wav,SM1021,S4A04430,2018,9,15,15,0,0,9/15/2018 15:00,1,0,0,1,0
S4A04430_20180916_020000.wav,SM1022,S4A04430,2018,9,16,2,0,0,9/16/2018 2:00,0,0,0,0,0
S4A04430_20180916_113000.wav,SM1023,S4A04430,2018,9,16,11,30,0,9/16/2018 11:30,1,1,0,1,0
S4A04430_20180920_070000.wav,SM1024,S4A04430,2018,9,20,7,0,0,9/20/2018 7:00,1,0,0,1,0
S4A04430_20180921_050000.wav,SM1025,S4A04430,2018,9,21,5,0,0,9/21/2018 5:00,0,1,0,1,0
S4A04430_20180923_064500.wav,SM1026,S4A04430,2018,9,23,6,45,0,9/23/2018 6:45,1,1,1,0,0
S4A04430_20180926_000000.wav,SM1027,S4A04430,2018,9,26,0,0,0,9/26/2018 0:00,1,1,0,0,0
S4A04430_20180926_173000.wav,SM1028,S4A04430,2018,9,26,17,30,0,9/26/2018 17:30,1,1,0,1,0
S4A04430_20180929_154500.wav,SM1029,S4A04430,2018,9,29,15,45,0,9/29/2018 15:45,1,0,0,1,0
S4A04430_20180929_224500.wav,SM1030,S4A04430,2018,9,29,22,45,0,9/29/2018 22:45,1,0,0,0,0
S4A04430_20180930_190000.wav,SM1031,S4A04430,2018,9,30,19,0,0,9/30/2018 19:00,1,0,0,1,0
S4A04430_20180930_204500.wav,SM1032,S4A04430,2018,9,30,20,45,0,9/30/2018 20:45,1,0,0,0,0
S4A04430_20181001_174500.wav,SM1033,S4A04430,2018,10,1,17,45,0,10/1/2018 17:45,1,0,1,0,0
S4A04430_20181001_200000.wav,SM1034,S4A04430,2018,10,1,20,0,0,10/1/2018 20:00,1,0,1,0,0
S4A04430_20181002_160000.wav,SM1035,S4A04430,2018,10,2,16,0,0,10/2/2018 16:00,1,0,0,0,0
S4A04430_20181003_094500.wav,SM1036,S4A04430,2018,10,3,9,45,0,10/3/2018 9:45,1,0,0,1,0
S4A04430_20181003_193000.wav,SM1037,S4A04430,2018,10,3,19,30,0,10/3/2018 19:30,1,0,0,0,0
S4A04430_20181004_044500.wav,SM1038,S4A04430,2018,10,4,4,45,0,10/4/2018 4:45,1,1,0,0,0
S4A04430_20181004_121500.wav,SM1039,S4A04430,2018,10,4,12,15,0,10/4/2018 12:15,1,0,0,1,0
S4A04430_20181006_023000.wav,SM1040,S4A04430,2018,10,6,2,30,0,10/6/2018 2:30,1,0,0,0,0
S4A04430_20181006_124500.wav,SM1041,S4A04430,2018,10,6,12,45,0,10/6/2018 12:45,1,0,0,1,0
S4A04430_20181009_060000.wav,SM1042,S4A04430,2018,10,9,6,0,0,10/9/2018 6:00,1,0,0,0,0
S4A04430_20181009_161500.wav,SM1043,S4A04430,2018,10,9,16,15,0,10/9/2018 16:15,1,0,0,1,0
S4A04430_20181010_140000.wav,SM1044,S4A04430,2018,10,10,14,0,0,10/10/2018 14:00,1,0,0,0,0
S4A04430_20181010_183000.wav,SM1045,S4A04430,2018,10,10,18,30,0,10/10/2018 18:30,1,0,0,0,0
S4A04430_20181012_163000.wav,SM1046,S4A04430,2018,10,12,16,30,0,10/12/2018 16:30,1,0,0,1,0
S4A04430_20181018_000000.wav,SM1047,S4A04430,2018,10,18,0,0,0,10/18/2018 0:00,0,1,0,0,0
S4A04430_20181020_194500.wav,SM1048,S4A04430,2018,10,20,19,45,0,10/20/2018 19:45,1,1,0,0,0
S4A04430_20181022_120000.wav,SM1049,S4A04430,2018,10,22,12,0,0,10/22/2018 12:00,1,1,0,1,0
S4A04430_20181022_154500.wav,SM1050,S4A04430,2018,10,22,15,45,0,10/22/2018 15:45,1,1,0,0,0
S4A04430_20181023_154500.wav,SM1051,S4A04430,2018,10,23,15,45,0,10/23/2018 15:45,1,1,0,1,0
S4A04430_20181023_180000.wav,SM1052,S4A04430,2018,10,23,18,0,0,10/23/2018 18:00,1,0,0,1,0
S4A04430_20181024_043000.wav,SM1053,S4A04430,2018,10,24,4,30,0,10/24/2018 4:30,0,0,0,0,1
S4A04430_20181025_160000.wav,SM1054,S4A04430,2018,10,25,16,0,0,10/25/2018 16:00,1,0,0,1,0
S4A04430_20181025_201500.wav,SM1055,S4A04430,2018,10,25,20,15,0,10/25/2018 20:15,1,0,0,0,0
S4A04430_20181026_043000.wav,SM1056,S4A04430,2018,10,26,4,30,0,10/26/2018 4:30,0,0,0,0,1
S4A04430_20181026_063000.wav,SM1057,S4A04430,2018,10,26,6,30,0,10/26/2018 6:30,1,0,0,0,0
S4A04430_20181026_144500.wav,SM1058,S4A04430,2018,10,26,14,45,0,10/26/2018 14:45,1,0,0,1,0
S4A04430_20181027_014500.wav,SM1059,S4A04430,2018,10,27,1,45,0,10/27/2018 1:45,0,0,0,0,1
S4A04430_20181027_034500.wav,SM1060,S4A04430,2018,10,27,3,45,0,10/27/2018 3:45,1,0,0,0,0
S4A04430_20181031_070000.wav,SM1061,S4A04430,2018,10,31,7,0,0,10/31/2018 7:00,1,0,1,0,0
S4A04430_20181101_010000.wav,SM1062,S4A04430,2018,11,1,1,0,0,11/1/2018 1:00,1,0,0,0,0
S4A04430_20181101_043000.wav,SM1063,S4A04430,2018,11,1,4,30,0,11/1/2018 4:30,0,0,0,0,1
S4A04430_20181101_184500.wav,SM1064,S4A04430,2018,11,1,18,45,0,11/1/2018 18:45,1,1,0,0,0
S4A04430_20181106_193000.wav,SM1065,S4A04430,2018,11,6,19,30,0,11/6/2018 19:30,1,0,0,0,0
S4A04430_20181107_004500.wav,SM1066,S4A04430,2018,11,7,0,45,0,11/7/2018 0:45,0,0,0,0,1
S4A04430_20181107_101500.wav,SM1067,S4A04430,2018,11,7,10,15,0,11/7/2018 10:15,1,0,0,1,0
S4A04430_20181107_110000.wav,SM1068,S4A04430,2018,11,7,11,0,0,11/7/2018 11:00,1,0,0,1,0
S4A04430_20181108_233000.wav,SM1069,S4A04430,2018,11,8,23,30,0,11/8/2018 23:30,1,0,0,0,0
S4A04430_20181109_101500.wav,SM1070,S4A04430,2018,11,9,10,15,0,11/9/2018 10:15,1,0,0,1,0
S4A04430_20181109_174500.wav,SM1071,S4A04430,2018,11,9,17,45,0,11/9/2018 17:45,1,0,0,1,0
S4A04430_20181110_080000.wav,SM1072,S4A04430,2018,11,10,8,0,0,11/10/2018 8:00,1,1,0,0,0
S4A04430_20181110_203000.wav,SM1073,S4A04430,2018,11,10,20,30,0,11/10/2018 20:30,1,1,1,0,0
S4A04430_20181111_034500.wav,SM1074,S4A04430,2018,11,11,3,45,0,11/11/2018 3:45,0,1,0,0,0
S4A04430_20181113_030000.wav,SM1075,S4A04430,2018,11,13,3,0,0,11/13/2018 3:00,0,1,0,0,0
S4A04430_20181114_234500.wav,SM1076,S4A04430,2018,11,14,23,45,0,11/14/2018 23:45,1,0,0,0,0
S4A04430_20181115_111500.wav,SM1077,S4A04430,2018,11,15,11,15,0,11/15/2018 11:15,1,0,0,1,0
S4A04430_20181116_093000.wav,SM1078,S4A04430,2018,11,16,9,30,0,11/16/2018 9:30,1,0,0,1,0
S4A04430_20181116_100000.wav,SM1079,S4A04430,2018,11,16,10,0,0,11/16/2018 10:00,1,0,0,1,0
S4A04430_20181116_111500.wav,SM1080,S4A04430,2018,11,16,11,15,0,11/16/2018 11:15,1,0,0,1,0
S4A04430_20181116_143000.wav,SM1081,S4A04430,2018,11,16,14,30,0,11/16/2018 14:30,1,0,0,1,0
S4A04430_20181117_170000.wav,SM1082,S4A04430,2018,11,17,17,0,0,11/17/2018 17:00,1,1,0,0,0
S4A04430_20181118_050000.wav,SM1083,S4A04430,2018,11,18,5,0,0,11/18/2018 5:00,0,0,0,0,0
S4A04430_20181120_153000.wav,SM1084,S4A04430,2018,11,20,15,30,0,11/20/2018 15:30,1,0,0,1,0
S4A04430_20181123_070000.wav,SM1085,S4A04430,2018,11,23,7,0,0,11/23/2018 7:00,1,0,0,0,0
S4A04430_20181123_171500.wav,SM1086,S4A04430,2018,11,23,17,15,0,11/23/2018 17:15,1,0,1,0,0
S4A04430_20181123_214500.wav,SM1087,S4A04430,2018,11,23,21,45,0,11/23/2018 21:45,1,0,1,0,0
S4A04430_20181126_204500.wav,SM1088,S4A04430,2018,11,26,20,45,0,11/26/2018 20:45,1,0,0,0,0
S4A04430_20181126_220000.wav,SM1089,S4A04430,2018,11,26,22,0,0,11/26/2018 22:00,1,0,0,0,0
S4A04430_20181127_053000.wav,SM1090,S4A04430,2018,11,27,5,30,0,11/27/2018 5:30,1,0,0,0,0
S4A04430_20181127_113000.wav,SM1091,S4A04430,2018,11,27,11,30,0,11/27/2018 11:30,1,0,0,0,0
S4A04430_20181127_210000.wav,SM1092,S4A04430,2018,11,27,21,0,0,11/27/2018 21:00,1,0,0,0,0
S4A04430_20181127_211500.wav,SM1093,S4A04430,2018,11,27,21,15,0,11/27/2018 21:15,0,0,0,0,1
S4A04430_20181130_224500.wav,SM1094,S4A04430,2018,11,30,22,45,0,11/30/2018 22:45,0,0,1,0,0
S4A04430_20181201_054500.wav,SM1095,S4A04430,2018,12,1,5,45,0,12/1/2018 5:45,0,0,1,0,0
S4A04430_20181201_183000.wav,SM1096,S4A04430,2018,12,1,18,30,0,12/1/2018 18:30,1,0,0,0,0
S4A04430_20181202_171500.wav,SM1097,S4A04430,2018,12,2,17,15,0,12/2/2018 17:15,0,1,1,0,0
S4A04430_20181203_103000.wav,SM1098,S4A04430,2018,12,3,10,30,0,12/3/2018 10:30,1,1,1,0,0
S4A04430_20181203_131500.wav,SM1099,S4A04430,2018,12,3,13,15,0,12/3/2018 13:15,1,1,1,0,0
S4A04430_20181204_034500.wav,SM1100,S4A04430,2018,12,4,3,45,0,12/4/2018 3:45,1,1,1,0,0
S4A04430_20181207_224500.wav,SM1101,S4A04430,2018,12,7,22,45,0,12/7/2018 22:45,1,1,1,0,0
S4A04430_20181209_184500.wav,SM1102,S4A04430,2018,12,9,18,45,0,12/9/2018 18:45,1,1,1,0,0
S4A04430_20181210_084500.wav,SM1103,S4A04430,2018,12,10,8,45,0,12/10/2018 8:45,1,0,0,1,0
S4A04430_20181210_120000.wav,SM1104,S4A04430,2018,12,10,12,0,0,12/10/2018 12:00,1,0,0,0,0
S4A04430_20181211_183000.wav,SM1105,S4A04430,2018,12,11,18,30,0,12/11/2018 18:30,1,0,0,0,0
S4A04430_20181212_101500.wav,SM1106,S4A04430,2018,12,12,10,15,0,12/12/2018 10:15,1,0,0,1,0
S4A04430_20181212_201500.wav,SM1107,S4A04430,2018,12,12,20,15,0,12/12/2018 20:15,1,0,0,0,0
S4A04430_20181212_211500.wav,SM1108,S4A04430,2018,12,12,21,15,0,12/12/2018 21:15,1,0,0,0,0
S4A04430_20181213_053000.wav,SM1109,S4A04430,2018,12,13,5,30,0,12/13/2018 5:30,0,0,0,0,1
S4A04430_20181213_140000.wav,SM1110,S4A04430,2018,12,13,14,0,0,12/13/2018 14:00,1,0,0,1,0
S4A04430_20181214_100000.wav,SM1111,S4A04430,2018,12,14,10,0,0,12/14/2018 10:00,1,0,0,0,0
S4A04430_20181214_224500.wav,SM1112,S4A04430,2018,12,14,22,45,0,12/14/2018 22:45,1,0,0,0,0
S4A04430_20181217_020000.wav,SM1113,S4A04430,2018,12,17,2,0,0,12/17/2018 2:00,0,0,1,0,0
S4A04430_20181217_033000.wav,SM1114,S4A04430,2018,12,17,3,30,0,12/17/2018 3:30,0,0,1,0,0
S4A04430_20181217_223000.wav,SM1115,S4A04430,2018,12,17,22,30,0,12/17/2018 22:30,1,0,0,0,0
S4A04430_20181218_030000.wav,SM1116,S4A04430,2018,12,18,3,0,0,12/18/2018 3:00,0,0,0,0,1
S4A04430_20181220_193000.wav,SM1117,S4A04430,2018,12,20,19,30,0,12/20/2018 19:30,1,0,1,0,0
S4A04430_20181222_194500.wav,SM1118,S4A04430,2018,12,22,19,45,0,12/22/2018 19:45,1,1,1,0,0
S4A04430_20181223_020000.wav,SM1119,S4A04430,2018,12,23,2,0,0,12/23/2018 2:00,1,1,1,0,0
S4A04430_20181224_220000.wav,SM1120,S4A04430,2018,12,24,22,0,0,12/24/2018 22:00,1,1,0,0,0
S4A04430_20181225_171500.wav,SM1121,S4A04430,2018,12,25,17,15,0,12/25/2018 17:15,0,1,0,0,0
S4A04430_20181225_201500.wav,SM1122,S4A04430,2018,12,25,20,15,0,12/25/2018 20:15,1,1,0,0,0
S4A04430_20181225_211500.wav,SM1123,S4A04430,2018,12,25,21,15,0,12/25/2018 21:15,1,1,0,0,0
S4A04430_20181227_024500.wav,SM1124,S4A04430,2018,12,27,2,45,0,12/27/2018 2:45,1,0,0,0,0
S4A04430_20181227_080000.wav,SM1125,S4A04430,2018,12,27,8,0,0,12/27/2018 8:00,1,0,0,0,0
S4A04430_20181227_154500.wav,SM1126,S4A04430,2018,12,27,15,45,0,12/27/2018 15:45,1,0,0,1,0
S4A04430_20181228_064500.wav,SM1127,S4A04430,2018,12,28,6,45,0,12/28/2018 6:45,1,0,0,0,0
S4A04430_20181228_210000.wav,SM1128,S4A04430,2018,12,28,21,0,0,12/28/2018 21:00,0,0,0,1,0
S4A04430_20181230_031500.wav,SM1129,S4A04430,2018,12,30,3,15,0,12/30/2018 3:15,0,0,0,0,1
S4A04430_20190101_010000.wav,SM1130,S4A04430,2019,1,1,1,0,0,1/1/2019 1:00,0,1,0,0,0
S4A04430_20190103_013000.wav,SM1131,S4A04430,2019,1,3,1,30,0,1/3/2019 1:30,0,0,0,0,1
S4A04430_20190103_070000.wav,SM1132,S4A04430,2019,1,3,7,0,0,1/3/2019 7:00,1,1,0,0,0
S4A04430_20190105_033000.wav,SM1133,S4A04430,2019,1,5,3,30,0,1/5/2019 3:30,1,1,0,0,0
S4A04430_20190105_170000.wav,SM1134,S4A04430,2019,1,5,17,0,0,1/5/2019 17:00,1,1,0,1,0
S4A04430_20190106_120000.wav,SM1135,S4A04430,2019,1,6,12,0,0,1/6/2019 12:00,1,1,0,1,0
S4A04430_20190107_183000.wav,SM1136,S4A04430,2019,1,7,18,30,0,1/7/2019 18:30,1,0,0,0,0
S4A04430_20190108_011500.wav,SM1137,S4A04430,2019,1,8,1,15,0,1/8/2019 1:15,0,0,0,0,1
S4A04430_20190112_130000.wav,SM1138,S4A04430,2019,1,12,13,0,0,1/12/2019 13:00,1,0,0,1,0
S4A04430_20190112_234500.wav,SM1139,S4A04430,2019,1,12,23,45,0,1/12/2019 23:45,1,0,0,0,0
S4A04430_20190114_133000.wav,SM1140,S4A04430,2019,1,14,13,30,0,1/14/2019 13:30,1,1,0,1,0
S4A04430_20190114_150000.wav,SM1141,S4A04430,2019,1,14,15,0,0,1/14/2019 15:00,0,1,0,1,0
S4A04430_20190116_131500.wav,SM1142,S4A04430,2019,1,16,13,15,0,1/16/2019 13:15,1,0,1,0,0
S4A04430_20190117_084500.wav,SM1143,S4A04430,2019,1,17,8,45,0,1/17/2019 8:45,1,1,1,0,0
S4A04430_20190117_143000.wav,SM1144,S4A04430,2019,1,17,14,30,0,1/17/2019 14:30,1,1,0,0,0
S4A04430_20190120_041500.wav,SM1145,S4A04430,2019,1,20,4,15,0,1/20/2019 4:15,1,0,0,0,0
S4A04430_20190120_083000.wav,SM1146,S4A04430,2019,1,20,8,30,0,1/20/2019 8:30,1,0,0,0,0
S4A04430_20190121_183000.wav,SM1147,S4A04430,2019,1,21,18,30,0,1/21/2019 18:30,1,0,0,1,0
S4A04430_20190122_141500.wav,SM1148,S4A04430,2019,1,22,14,15,0,1/22/2019 14:15,1,0,0,1,0
S4A04430_20190122_234500.wav,SM1149,S4A04430,2019,1,22,23,45,0,1/22/2019 23:45,1,0,0,0,0
S4A04430_20190123_160000.wav,SM1150,S4A04430,2019,1,23,16,0,0,1/23/2019 16:00,1,0,0,0,0
S4A04430_20190128_040000.wav,SM1151,S4A04430,2019,1,28,4,0,0,1/28/2019 4:00,1,1,0,0,0
S4A04430_20190130_094500.wav,SM1152,S4A04430,2019,1,30,9,45,0,1/30/2019 9:45,1,1,0,0,0
S4A04430_20190201_154500.wav,SM1153,S4A04430,2019,2,1,15,45,0,2/1/2019 15:45,1,1,0,0,0
S4A04430_20190203_031500.wav,SM1154,S4A04430,2019,2,3,3,15,0,2/3/2019 3:15,0,1,0,0,0
S4A04430_20190203_191500.wav,SM1155,S4A04430,2019,2,3,19,15,0,2/3/2019 19:15,1,0,0,0,0
S4A04430_20190204_121500.wav,SM1156,S4A04430,2019,2,4,12,15,0,2/4/2019 12:15,1,0,0,0,0
S4A04430_20190204_143000.wav,SM1157,S4A04430,2019,2,4,14,30,0,2/4/2019 14:30,0,0,0,0,0
S4A04430_20190204_163000.wav,SM1158,S4A04430,2019,2,4,16,30,0,2/4/2019 16:30,1,0,0,0,0
S4A04430_20190206_024500.wav,SM1159,S4A04430,2019,2,6,2,45,0,2/6/2019 2:45,1,0,0,0,0
